2.61799388,0.52359878,-1.57079633,1.04719755,-0.52359878,-1.57079633
2.58853496,0.61724693,-1.73325192,1.11600499,-0.55305770,-1.57079633
2.58617922,0.61547456,-1.72693937,1.11146482,-0.55541343,-1.57079633
