-0.42567143,1.65814060,0.13777953,-1.86369106,-0.42542707,0.06278133
-0.45672843,1.67408737,0.25032535,-1.99628252,-0.45643677,0.06572734
-0.48359935,1.69035665,0.36132769,-2.12750401,-0.48326232,0.06849105
-0.50671743,1.70834844,0.46757098,-2.25547371,-0.50633765,0.07104119
-0.52682100,1.72921725,0.56645171,-2.37869639,-0.52640085,0.07335070
-0.54457052,1.75368198,0.65633913,-2.49623751,-0.54411193,0.07540743
-0.56045606,1.78205141,0.73646557,-2.60763459,-0.55996062,0.07721430
-0.57482054,1.81433444,0.80664780,-2.71272240,-0.57428964,0.07878489
-0.58790169,1.85034716,0.86703877,-2.81148626,-0.58733666,0.08013885
-0.59986568,1.88979002,0.91796334,-2.90397156,-0.59926790,0.08129875
-0.61083043,1.93229781,0.95982559,-2.99023875,-0.61020139,0.08228813
-0.62088145,1.97747130,0.99306162,-3.07034671,-0.62022281,0.08313029
-0.63008286,2.02489808,1.01811815,-3.14435114,-0.62939643,0.08384748
-0.63848515,2.07416688,1.03544392,-3.21230990,-0.63777291,0.08446039
-0.64613069,2.12487814,1.04548706,-3.27429050,-0.64539477,0.08498777
-0.65305751,2.17665182,1.04869471,-3.33037720,-0.65230019,0.08544615
-0.65930181,2.22913312,1.04551305,-3.38067661,-0.65852541,0.08584974
-0.66489933,2.28199622,1.03638713,-3.42532119,-0.66410626,0.08621039
-0.66988608,2.33494641,1.02176027,-3.46447079,-0.66907875,0.08653770
-0.67429847,2.38772056,1.00207315,-3.49831231,-0.67347925,0.08683917
-0.67817304,2.44008637,0.97776279,-3.52705797,-0.67734428,0.08712041
-0.68154616,2.49184043,0.94926155,-3.55094267,-0.68071011,0.08738538
-0.68445351,2.54280548,0.91699645,-3.57022070,-0.68361234,0.08763664
-0.68692970,2.59282710,0.88138883,-3.58516233,-0.68608546,0.08787564
-0.68900796,2.64177009,0.84285442,-3.59605043,-0.68816258,0.08810290
-0.69071984,2.68951467,0.80180380,-3.60317737,-0.68987514,0.08831822
-0.69209513,2.73595287,0.75864313,-3.60684232,-0.69125280,0.08852094
-0.69316187,2.78098507,0.71377502,-3.60734881,-0.69232346,0.08871004
-0.69394634,2.82451700,0.66759928,-3.60500272,-0.69311330,0.08888430
-0.69447327,2.86645719,0.62051333,-3.60011022,-0.69364691,0.08904245
-0.69476597,2.90671514,0.57291188,-3.59297581,-0.69394750,0.08918330
-0.69484659,2.94520015,0.52518571,-3.58390008,-0.69403709,0.08930580
-0.69473630,2.98182095,0.47771926,-3.57317704,-0.69393673,0.08940917
-0.69445548,3.01648611,0.43088697,-3.56109095,-0.69366671,0.08949297
-0.69402392,3.04910515,0.38504847,-3.54791275,-0.69324669,0.08955712
-0.69346088,3.07959030,0.34054288,-3.53389606,-0.69269582,0.08960199
-0.69278510,3.10785850,0.29768282,-3.51927329,-0.69203277,0.08962836
-0.69201483,3.13383353,0.25674879,-3.50425205,-0.69127566,0.08963739
-0.69116764,3.15744789,0.21798466,-3.48901240,-0.69044199,0.08963061
-0.69026034,3.17864414,0.18159487,-3.47370533,-0.68954846,0.08960980
-0.68930870,3.19737562,0.14774369,-3.45845258,-0.68861078,0.08957693
-0.68832732,3.21360640,0.11655675,-3.44334790,-0.68764346,0.08953404
-0.68732941,3.22731055,0.08812436,-3.42845958,-0.68665964,0.08948317
-0.68632659,3.23847086,0.06250638,-3.41383390,-0.68567091,0.08942623
-0.68532882,3.24707728,0.03973790,-3.39949913,-0.68468716,0.08936498
-0.68434423,3.25312516,0.01983533,-3.38546968,-0.68371648,0.08930094
-0.68337909,3.25661346,0.00280211,-3.37175019,-0.68276513,0.08923535
-0.68243772,3.25754328,-0.01136598,-3.35833910,-0.68183740,0.08916915
-0.68152254,3.25591642,-0.02267639,-3.34523177,-0.68093570,0.08910295
-0.68063397,3.25173441,-0.03113628,-3.33242291,-0.68006046,0.08903705
-0.67977047,3.24499769,-0.03675004,-3.31990838,-0.67921014,0.08897137
-0.67892854,3.23570526,-0.03951770,-3.30768625,-0.67838126,0.08890552
-0.67810268,3.22385447,-0.03943444,-3.29575725,-0.67756835,0.08883875
-0.67728541,3.20944124,-0.03649091,-3.28412450,-0.67676395,0.08876994
-0.67646720,3.19246050,-0.03067468,-3.27279267,-0.67595860,0.08869765
-0.67563651,3.17290696,-0.02197252,-3.26176634,-0.67514079,0.08862005
-0.67477967,3.15077622,-0.01037375,-3.25104776,-0.67429694,0.08853494
-0.67388092,3.12606612,0.00412540,-3.24063390,-0.67341133,0.08843974
-0.67292229,3.09877850,0.02151635,-3.23051272,-0.67246608,0.08833151
-0.67188357,3.06892118,0.04177181,-3.22065881,-0.67144108,0.08820692
-0.67074230,3.03651035,0.06483843,-3.21102845,-0.67031395,0.08806227
-0.66947368,3.00157302,0.09062884,-3.20155414,-0.66905999,0.08789352
-0.66805058,2.96414970,0.11901335,-3.19213907,-0.66765220,0.08769636
-0.66644352,2.92429685,0.14981206,-3.18265180,-0.66606120,0.08746620
-0.66462065,2.88208914,0.18278792,-3.17292163,-0.66425529,0.08719834
-0.66254782,2.83762102,0.21764176,-3.16273547,-0.66220043,0.08688799
-0.66018850,2.79100750,0.25401008,-3.15183654,-0.65986022,0.08653046
-0.65750375,2.74238389,0.29146629,-3.13992554,-0.65719586,0.08612120
-0.65445207,2.69190450,0.32952564,-3.12666447,-0.65416599,0.08565595
-0.65098915,2.63974041,0.36765364,-3.11168294,-0.65072643,0.08513080
-0.64706741,2.58607667,0.40527717,-3.09458653,-0.64682973,0.08454219
-0.64263536,2.53110933,0.44179705,-3.07496641,-0.64242455,0.08388693
-0.63763675,2.47504280,0.47660080,-3.05240933,-0.63745475,0.08316205
-0.63200945,2.41808796,0.50907425,-3.02650724,-0.63185834,0.08236472
-0.62568402,2.36046120,0.53861139,-2.99686587,-0.62556599,0.08149201
-0.61858202,2.30238429,0.56462200,-2.96311209,-0.61849941,0.08054071
-0.61061387,2.24408508,0.58653725,-2.92489991,-0.61056912,0.07950708
-0.60167619,2.18579849,0.60381388,-2.88191538,-0.60167186,0.07838664
-0.59164842,2.12776728,0.61593761,-2.83388069,-0.59168720,0.07717394
-0.58038842,2.07024224,0.62242665,-2.78055767,-0.58047311,0.07586243
-0.56772664,2.01348090,0.62283630,-2.72175116,-0.56786017,0.07444435
-0.55345844,1.95774438,0.61676560,-2.65731260,-0.55364385,0.07291068
-0.53733365,1.90329142,0.60386720,-2.58714419,-0.53757414,0.07125125
-0.51904295,1.85036896,0.58386197,-2.51120460,-0.51934185,0.06945491
-0.49820021,1.79919833,0.55656016,-2.42951694,-0.49856102,0.06750978
-0.47432150,1.74995630,0.52189100,-2.34218049,-0.47474788,0.06540352
-0.44680385,1.70275095,0.47994210,-2.24938717,-0.44729962,0.06312355
-0.41491549,1.65759463,0.43100578,-2.15144236,-0.41548450,0.06065667
-0.37782826,1.61438220,0.37561816,-2.04878400,-0.37847420,0.05798760
-0.33476419,1.57289758,0.31454907,-1.94198020,-0.33549002,0.05509530
-0.28538745,1.53289416,0.24865416,-1.83166156,-0.28619443,0.05194667
-0.23056133,1.49430162,0.17848149,-1.71833146,-0.23144748,0.04849144
-0.17319986,1.45750019,0.10372782,-1.60209163,-0.17415860,0.04467255
-0.11805929,1.42331382,0.02320995,-1.48260669,-0.11907972,0.04046894
-0.06958194,1.39239691,-0.06395997,-1.35967804,-0.07065166,0.03594496
-0.02967091,1.36452709,-0.15692896,-1.23399456,-0.03077930,0.03124185
0.00226467,1.33857601,-0.25299092,-1.10721173,0.00112504,0.02651913
0.02789241,1.31300603,-0.34860182,-0.98141649,0.02672616,0.02191042
0.04888284,1.28636608,-0.44043442,-0.85855188,0.04769268,0.01751023
0.06652369,1.25756518,-0.52596325,-0.74009705,0.06531120,0.01337588
0.08170721,1.22593731,-0.60358595,-0.62701051,0.08047330,0.00953482
0.09502748,1.19118419,-0.67247237,-0.51982833,0.09377268,0.00599315
0.10687777,1.15327785,-0.73233311,-0.41880398,0.10560236,0.00274322
0.11752148,1.11237028,-0.78321702,-0.32402519,0.11622563,-0.00023075
0.12713866,1.06872518,-0.82536952,-0.23549086,0.12582242,-0.00294884
0.13585558,1.02267094,-0.85914510,-0.15315367,0.13451896,-0.00543308
0.14376366,0.97456904,-0.88495721,-0.07694010,0.14240664,-0.00770590
0.15093178,0.92479280,-0.90325095,-0.00675735,0.14955434,-0.00978913
0.15741436,0.87371280,-0.91448863,0.05750617,0.15601646,-0.01170343
0.16325674,0.82168679,-0.91914205,0.11598281,0.16183836,-0.01346782
0.16849865,0.76905289,-0.91768824,0.16882803,0.16705978,-0.01509948
0.17317645,0.71612519,-0.91060674,0.21622191,0.17171710,-0.01661360
0.17732449,0.66319147,-0.89837762,0.25836948,0.17584467,-0.01802342
0.18097579,0.61051245,-0.88147986,0.29549990,0.17947554,-0.01934027
0.18416238,0.55832247,-0.86039001,0.32786462,0.18264175,-0.02057372
0.18691543,0.50683104,-0.83558099,0.35573475,0.18537447,-0.02173177
0.18926517,0.45622525,-0.80752124,0.37939805,0.18770396,-0.02282104
0.19124089,0.40667252,-0.77667397,0.39915558,0.18965950,-0.02384700
0.19287080,0.35832356,-0.74349659,0.41531844,0.19126933,-0.02481420
0.19418209,0.31131536,-0.70844019,0.42820449,0.19256063,-0.02572644
0.19520088,0.26577382,-0.67194887,0.43813513,0.19355952,-0.02658701
0.19595231,0.22181619,-0.63445881,0.44543223,0.19429115,-0.02739886
0.19646063,0.17955283,-0.59639683,0.45041506,0.19477976,-0.02816476
0.19674932,0.13908853,-0.55817840,0.45339708,0.19504885,-0.02888745
0.19684120,0.10052321,-0.52020501,0.45468275,0.19512121,-0.02956974
0.19675853,0.06395201,-0.48286084,0.45456422,0.19501911,-0.03021463
0.19652307,0.02946492,-0.44650901,0.45331800,0.19476431,-0.03082532
0.19615612,-0.00285396,-0.41148765,0.45120174,0.19437808,-0.03140529
0.19567849,-0.03292737,-0.37810605,0.44845136,0.19388124,-0.03195826
0.19511041,-0.06068583,-0.34664146,0.44527877,0.19329402,-0.03248817
0.19447145,-0.08606841,-0.31733679,0.44187025,0.19263597,-0.03299908
0.19378029,-0.10902326,-0.29039960,0.43838585,0.19192576,-0.03349515
0.19305463,-0.12950766,-0.26600243,0.43495968,0.19118109,-0.03398047
0.19231090,-0.14748768,-0.24428448,0.43170120,0.19041837,-0.03445902
0.19156418,-0.16293751,-0.22535444,0.42869723,0.18965267,-0.03493453
0.19082792,-0.17583844,-0.20929421,0.42601451,0.18889745,-0.03541043
0.19011388,-0.18617767,-0.19616299,0.42370263,0.18816446,-0.03588975
0.18943197,-0.19394709,-0.18600154,0.42179695,0.18746358,-0.03637506
0.18879015,-0.19914207,-0.17883625,0.42032140,0.18680279,-0.03686843
0.18819435,-0.20176042,-0.17468256,0.41929088,0.18618799,-0.03737142
0.18764842,-0.20180152,-0.17354786,0.41871318,0.18562305,-0.03788501
0.18715410,-0.19926576,-0.17543336,0.41859036,0.18510971,-0.03840963
0.18671100,-0.19415418,-0.18033515,0.41891942,0.18464755,-0.03894514
0.18631657,-0.18646847,-0.18824427,0.41969237,0.18423405,-0.03949083
0.18596613,-0.17621126,-0.19914581,0.42089556,0.18386451,-0.04004542
0.18565286,-0.16338664,-0.21301701,0.42250843,0.18353213,-0.04060708
0.18536786,-0.14800102,-0.22982455,0.42450162,0.18322802,-0.04117345
0.18510022,-0.13006419,-0.24952106,0.42683452,0.18294126,-0.04174166
0.18483704,-0.10959050,-0.27204096,0.42945243,0.18265896,-0.04230839
0.18456358,-0.08660026,-0.29729598,0.43228345,0.18236640,-0.04286991
0.18426333,-0.06112097,-0.32517056,0.43523526,0.18204710,-0.04342214
0.18391821,-0.03318860,-0.35551759,0.43819214,0.18168298,-0.04396077
0.18350871,-0.00284850,-0.38815475,0.44101239,0.18125454,-0.04448132
0.18301405,0.02984400,-0.42286199,0.44352651,0.18074105,-0.04497928
0.18241239,0.06482350,-0.45938042,0.44553626,0.18012067,-0.04545020
0.18168096,0.10201481,-0.49741273,0.44681497,0.17937066,-0.04588980
0.18079623,0.14133382,-0.53662528,0.44710877,0.17846753,-0.04629406
0.17973395,0.18268858,-0.57665146,0.44613906,0.17738705,-0.04665930
0.17846920,0.22598057,-0.61709617,0.44360564,0.17610433,-0.04698219
0.17697636,0.27110592,-0.65754073,0.43919047,0.17459380,-0.04725975
0.17522901,0.31795619,-0.69754768,0.43256164,0.17282905,-0.04748933
0.17319974,0.36641879,-0.73666525,0.42337729,0.17078271,-0.04766848
0.17086002,0.41637659,-0.77443081,0.41128942,0.16842630,-0.04779487
0.16817997,0.46770686,-0.81037349,0.39594734,0.16572995,-0.04786612
0.16512815,0.52027942,-0.84401576,0.37700095,0.16266227,-0.04787962
0.16167141,0.57395410,-0.87487413,0.35410380,0.15919015,-0.04783231
0.15777478,0.62857755,-0.90245923,0.32691614,0.15527863,-0.04772050
0.15340136,0.68397963,-0.92627553,0.29510796,0.15089086,-0.04753955
0.14851236,0.73996952,-0.94582087,0.25836221,0.14598807,-0.04728368
0.14306711,0.79633173,-0.96058593,0.21637799,0.14052962,-0.04694563
0.13702313,0.85282237,-0.97005404,0.16887383,0.13447304,-0.04651643
0.13033617,0.90916584,-0.97370114,0.11559070,0.12777410,-0.04598513
0.12296009,0.96505238,-0.97099600,0.05629449,0.12038664,-0.04533854
0.11484643,1.02013681,-0.96140079,-0.00922235,0.11226221,-0.04456109
0.10594363,1.07403886,-0.94437179,-0.08114046,0.10334921,-0.04363470
0.09619539,1.12634545,-0.91936035,-0.15961493,0.09359133,-0.04253882
0.08553819,1.17661541,-0.88581428,-0.24477839,0.08292496,-0.04125060
0.07389724,1.22438715,-0.84318043,-0.33674586,0.07127528,-0.03974519
0.06118082,1.26918993,-0.79090970,-0.43562038,0.05855046,-0.03799634
0.04727208,1.31055991,-0.72846804,-0.54149739,0.04463358,-0.03597714
0.03201783,1.34806319,-0.65535927,-0.65446378,0.02937134,-0.03366123
0.01521307,1.38132973,-0.57117120,-0.77458415,0.01255862,-0.03102437
-0.00342009,1.41010493,-0.47566383,-0.90186176,-0.00608261,-0.02804700
-0.02426085,1.43432919,-0.36892855,-1.03615515,-0.02693168,-0.02471809
-0.04782439,1.45425642,-0.25165043,-1.17702864,-0.05050396,-0.02104104
-0.07478906,1.47060962,-0.12547773,-1.32353043,-0.07747802,-0.01704210
-0.10595509,1.48472002,0.00661746,-1.47396252,-0.10865438,-0.01277968
-0.14196534,1.49848851,0.14035428,-1.62585415,-0.14467628,-0.00834929
-0.18257936,1.51395660,0.27102685,-1.77642798,-0.18530372,-0.00387550
-0.22587339,1.53262529,0.39498781,-1.92342771,-0.22861318,0.00051015
-0.26869889,1.55523441,0.51021844,-2.06548624,-0.27145590,0.00469239
-0.30843839,1.58217896,0.61554931,-2.20176418,-0.31121387,0.00858663
-0.34397342,1.61379634,0.71005001,-2.33162446,-0.34676799,0.01214473
-0.37530274,1.65030412,0.79306762,-2.45460776,-0.37811659,0.01535107
-0.40288276,1.69171359,0.86431624,-2.57043277,-0.40571581,0.01821282
-0.42724619,1.73783577,0.92381570,-2.67893634,-0.43009825,0.02075059
-0.44886109,1.78833138,0.97178105,-2.78000855,-0.45173191,0.02299197
-0.46810204,1.84276255,1.00853591,-2.87355457,-0.47099136,0.02496768
-0.48526036,1.90063446,1.03446153,-2.95948307,-0.48816797,0.02670913
-0.50056390,1.96142728,1.04997135,-3.03771094,-0.50348963,0.02824696
-0.51419561,2.02462102,1.05549934,-3.10817519,-0.51713937,0.02960984
-0.52630822,2.08971505,1.05149470,-3.17084604,-0.52926999,0.03082374
-0.53703459,2.15624304,1.03841839,-3.22573765,-0.54001440,0.03191130
-0.54649421,2.22378371,1.01673990,-3.27291497,-0.54949217,0.03289156
-0.55479699,2.29196737,0.98693360,-3.31249641,-0.55781324,0.03377985
-0.56204487,2.36047866,0.94947520,-3.34465280,-0.56507961,0.03458786
-0.56833236,2.42905572,0.90483879,-3.36960369,-0.57138581,0.03532384
-0.57374639,2.49748638,0.85349548,-3.38761232,-0.57681877,0.03599296
-0.57836592,2.56560170,0.79591449,-3.39898048,-0.58145748,0.03659757
-0.58226168,2.63326742,0.73256764,-3.40404468,-0.58537265,0.03713758
-0.58549601,2.70037355,0.66393813,-3.40317480,-0.58862663,0.03761079
-0.58812306,2.76682224,0.59053421,-3.39677600,-0.59127355,0.03801324
-0.59018923,2.83251438,0.51290801,-3.38529451,-0.59335980,0.03833952
-0.59173395,2.89733529,0.43167853,-3.36922670,-0.59492478,0.03858328
-0.59279090,2.96114058,0.34755569,-3.34912990,-0.59600215,0.03873771
-0.59338959,3.02374468,0.26135956,-3.32563087,-0.59662142,0.03879636
-0.59355740,3.08491516,0.17402498,-3.29942602,-0.59680993,0.03875403
-0.59332169,3.14437720,0.08658036,-3.27126600,-0.59659502,0.03860782
-0.59271184,3.20183102,0.00009278,-3.24191939,-0.59600605,0.03835807
-0.59176043,3.25698096,-0.08441678,-3.21211769,-0.59507558,0.03800893
-0.59050340,3.30956933,-0.16606889,-3.18249352,-0.59383954,0.03756821
-0.58897894,3.35940435,-0.24420278,-3.15353041,-0.59233611,0.03704663
-0.58722576,3.40637381,-0.31841191,-3.12553922,-0.59060399,0.03645654
-0.58528125,3.45044244,-0.38853352,-3.09866431,-0.58868056,0.03581057
-0.58318010,3.49163769,-0.45460519,-3.07291132,-0.58660050,0.03512062
-0.58095361,3.53003072,-0.51680827,-3.04818397,-0.58439512,0.03439722
-0.57862958,3.56571835,-0.57541392,-3.02431965,-0.58209221,0.03364921
-0.57623249,3.59880866,-0.63073973,-3.00111834,-0.57971624,0.03288380
-0.57378392,3.62941080,-0.68311866,-2.97836373,-0.57728880,0.03210667
-0.57130304,3.65762847,-0.73287864,-2.95583739,-0.57482904,0.03132215
-0.56880700,3.68355608,-0.78033012,-2.93332754,-0.57235413,0.03053348
-0.56631132,3.70727672,-0.82575921,-2.91063425,-0.56987956,0.02974296
-0.56383019,3.72886125,-0.86942424,-2.88757214,-0.56741954,0.02895212
-0.56137674,3.74836810,-0.91155457,-2.86397150,-0.56498721,0.02816185
-0.55896325,3.76584336,-0.95235061,-2.83967856,-0.56259482,0.02737251
-0.55660127,3.78132112,-0.99198452,-2.81455524,-0.56025393,0.02658403
-0.55430177,3.79482391,-1.03060127,-2.78847861,-0.55797551,0.02579595
-0.55207519,3.80636311,-1.06831978,-2.76134024,-0.55577001,0.02500751
-0.54993157,3.81593940,-1.10523400,-2.73304560,-0.55364746,0.02421767
-0.54788051,3.82354321,-1.14141402,-2.70351354,-0.55161746,0.02342520
-0.54593124,3.82915517,-1.17690697,-2.67267580,-0.54968926,0.02262867
-0.54409257,3.83274659,-1.21173784,-2.64047680,-0.54787165,0.02182650
-0.54237286,3.83427993,-1.24591007,-2.60687347,-0.54617299,0.02101703
-0.54077995,3.83370937,-1.27940615,-2.57183537,-0.54460114,0.02019852
-0.53932103,3.83098145,-1.31218790,-2.53534501,-0.54316329,0.01936923
-0.53800254,3.82603571,-1.34419678,-2.49739830,-0.54186588,0.01852742
-0.53682995,3.81880557,-1.37535393,-2.45800540,-0.54071438,0.01767143
-0.53580753,3.80921925,-1.40556023,-2.41719163,-0.53971307,0.01679972
-0.53493805,3.79720085,-1.43469616,-2.37499880,-0.53886472,0.01591093
-0.53422247,3.78267160,-1.46262160,-2.33148665,-0.53817031,0.01500391
-0.53365952,3.76555127,-1.48917563,-2.28673461,-0.53762856,0.01407779
-0.53324524,3.74575975,-1.51417617,-2.24084371,-0.53723553,0.01313202
-0.53297251,3.72321877,-1.53741972,-2.19393867,-0.53698410,0.01216645
