1.0,-0.5,-0.5,1.4142135623730951
2.0,-0.4813778961904895,-0.4986050858569655,1.4001123857143285
3.0,-0.4653926486743817,-0.4940911618541454,1.385712886636717
4.0,-0.46522326351446064,-0.48284627278876224,1.3775495433429128
5.0,-0.43869655385687956,-0.46617316068844633,1.3470864102415567
6.0,-0.4372859985315545,-0.45349599184764294,1.3370338999115967
7.0,-0.42788978230479224,-0.4487273471874091,1.3270504991924361
8.0,-0.41420032931126877,-0.4432565334302827,1.3135810328912891
9.0,-0.3978275136924702,-0.4409815949760913,1.3005924059546679
10.0,-0.39973683074994376,-0.4211648186192218,1.2876610530996646
11.0,-0.3932673891351794,-0.4149649342148033,1.2787053841034217
12.0,-0.424,-0.35,1.2554983074460913
13.0,-0.407207174652669,-0.34092968869525936,1.2370075177905686
14.0,-0.396093565702704,-0.33637102041561545,1.225765133410493
15.0,-0.3821260335200036,-0.32942802514482494,1.210825003008023
16.0,-0.3752288690944423,-0.32333312929641844,1.2016251558174742
17.0,-0.36657119315333986,-0.31796421585674484,1.1916421825469852
18.0,-0.37160374203706886,-0.2982381455328422,1.1818956045762807
19.0,-0.3549912046623164,-0.3193381388205172,1.184198017974945
20.0,-0.469,-0.282,1.2451847252516393
21.0,-0.3650244997329251,-0.2923550378582202,1.1730702839802476
22.0,-0.34359877779502784,-0.31639880398444026,1.173953110240988
23.0,-0.3313263121079259,-0.3170421986468703,1.1656163140470694
24.0,-0.4673837202142725,-0.26822313896927524,1.235312937430598
25.0,-0.3235773867095731,-0.3076146593178456,1.1534821844503926
26.0,-0.46530701124133533,-0.19942627670747037,1.1920632292376754
27.0,-0.45200330935270194,-0.1854869478364768,1.1731166423986426
28.0,-0.4439976742682144,-0.17735786211713947,1.161871456915824
29.0,-0.4339086111248431,-0.16204396265129567,1.1447652608356718
30.0,-0.42192274298184457,-0.15033505396238137,1.1282186075576939
31.0,-0.41458695016011626,-0.14508039223545202,1.1191952474210332
32.0,-0.354,-0.414,1.250884487073047
33.0,-0.4053238162086876,-0.14079987447673553,1.109159903406205
34.0,-0.39645977208900507,-0.1347337950618298,1.098420280934153
35.0,-0.30751403913313524,-0.31022009426881975,1.1439123762570653
36.0,-0.3944687874296197,-0.11669651927141483,1.0864570900718045
37.0,-0.3851203023392169,-0.11163858319090735,1.0758901923806385
38.0,-0.443,-0.107,1.1214713549618645
39.0,-0.382660389151329,-0.09333466203273198,1.0635484867866964
40.0,-0.29121657801413287,-0.31365371128322195,1.1349255637306594
41.0,-0.3738337688714696,-0.0885743408667073,1.053567848003533
42.0,-0.36168529771847135,-0.07643352244612286,1.036714598191718
43.0,-0.3505349122565511,-0.05573256827460581,1.015996222634882
44.0,-0.3418790878840019,-0.05011070469957088,1.0056749902634834
45.0,-0.3055230270626967,-0.06087743040073288,0.9815553163531738
46.0,-0.2771688738977242,-0.31093812535050813,1.12321507366241
47.0,-0.2943281428191042,-0.054309361989593075,0.9686155415146699
48.0,-0.299,-0.451,1.2420958095090733
49.0,-0.45941651031894937,-0.05540525328330206,1.1085824442265355
50.0,-0.28120255158214685,-0.044089846662825755,0.9520037751185833
51.0,-0.27216464520783773,-0.03768047040764236,0.9409242942802196
52.0,-0.2500376420084655,-0.3155635520736055,1.108016413190949
53.0,-0.4632860213380711,-0.023974061054311296,1.096571372762885
54.0,-0.2724650161682655,-0.01810336286919404,0.9301254194033225
55.0,-0.453,0.072,1.0446975638911005
56.0,-0.25336015977187726,-0.0048554759901750545,0.9068795851538255
57.0,-0.22234167706856187,0.0104355497171411,0.8726115111611699
58.0,-0.21204510309347996,0.020611055918520776,0.8583833575663966
59.0,-0.1836089627967259,0.04465704514440913,0.8213759313205106
60.0,-0.16903755015669333,0.08546410872931752,0.7870522528214051
61.0,-0.15684128139224923,0.09127957425239738,0.7736231998617373
62.0,-0.14035801817159724,0.09576546139177741,0.7572740281037362
63.0,-0.12658463309741258,0.10080358445165061,0.7429441975145035
64.0,-0.13364593432458446,0.13425399953532036,0.731626480481663
65.0,-0.10352015047235835,0.15141101094808004,0.696958288073553
66.0,-0.492,-0.077,1.1476031544048666
67.0,-0.21160363100316856,-0.3440249834047007,1.1039736864020804
68.0,-0.11282809921399642,0.09231839283357772,0.7360452241595191
69.0,-0.4562598774286087,0.10036093362889555,1.0364093479652456
70.0,-0.1828982085926314,-0.3165174901292414,1.0644485778965467
71.0,-0.177,-0.286,1.037364448976347
72.0,-0.43847265433728755,0.1521796298710476,1.0008546012361212
73.0,-0.14570342771982114,-0.26662593144560354,1.002321423164229
74.0,-0.35,-0.097,1.0387054442911137
75.0,-0.12874668661290317,-0.26907312567653857,0.9933759955649146
76.0,-0.10253030557800095,-0.28734333269081747,0.9914395053015602
77.0,-0.1674707950804497,0.17714781565880194,0.7414518158445703
78.0,-0.07795625576373827,-0.2785271820052568,0.9696071403911412
79.0,-0.08749948328221849,0.17576568498401365,0.6710316936559402
80.0,-0.037,0.233,0.5997149322803293
81.0,-0.055822652311834975,-0.22499304266672268,0.9135391249082414
82.0,-0.055028330233223635,0.2833648590642438,0.5958080493327824
83.0,-0.469,-0.203,1.1971507841537756
84.0,-0.13673854480182426,-0.0031310234337453627,0.8115274494296745
85.0,-0.014457687650171538,0.3281767233927048,0.5423928011749681
86.0,-0.019,-0.205,0.8754347491389636
87.0,-0.030241658481460976,0.3877616112726161,0.5419904725115466
88.0,0.0028336420434369493,-0.2032245170206436,0.8612195473993324
89.0,-0.10154385850843088,-0.14627964535823207,0.882911317015233
90.0,-0.4065562178422568,0.21142700851374385,0.951377184676921
